timestamp,session_elapsed_sec,attention_score,raw_score,attention_category,gaze_h_direction,gaze_v_direction,gaze_h_ratio,gaze_v_ratio,gaze_penalty,eye_state,blink_count_cumulative,closure_duration_s,last_closure_type,long_closure_events_cumulative,blink_penalty,head_yaw,head_pitch,head_roll,head_forward,head_penalty,face_present,face_penalty,avg_attention_so_far,time_attentive_s,time_distracted_s,face_loss_s
2026-07-06T18:13:54,240.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.478,0,OPEN,60,0.128,BLINK,0,0,-1.0,6.9,0.8,True,0,True,0,97.5,240.0,0.1,0.1
2026-07-06T18:13:55,241.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.454,0.507,0,OPEN,60,0.128,BLINK,0,0,-9.9,7.6,5.2,True,0,True,0,97.6,241.0,0.1,0.1
2026-07-06T18:13:56,242.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.503,0.469,0,OPEN,60,0.128,BLINK,0,0,-8.2,7.8,4.4,True,0,True,0,97.6,242.0,0.1,0.1
2026-07-06T18:13:57,243.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.477,0,OPEN,60,0.128,BLINK,0,0,-5.9,6.9,2.1,True,0,True,0,97.6,243.1,0.1,0.1
2026-07-06T18:13:58,244.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.447,0.487,0,OPEN,60,0.128,BLINK,0,0,-11.6,10.0,3.1,True,0,True,0,97.6,244.1,0.1,0.1
2026-07-06T18:13:59,245.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.521,0.461,0,OPEN,60,0.128,BLINK,0,0,10.7,8.2,-1.9,True,0,True,0,97.6,245.1,0.1,0.1
2026-07-06T18:14:00,246.7,94.8,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.474,0.463,0,OPEN,61,0.11,BLINK,0,0,-19.9,5.6,4.3,False,10,True,0,97.6,246.1,0.1,0.1
2026-07-06T18:14:01,247.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.469,0.47,0,OPEN,61,0.11,BLINK,0,0,-16.5,4.7,2.6,False,0,True,0,97.6,247.2,0.1,0.1
2026-07-06T18:14:02,248.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.516,0.461,0,OPEN,62,0.111,BLINK,0,0,-12.1,9.4,2.2,True,0,True,0,97.6,248.2,0.1,0.1
2026-07-06T18:14:03,249.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.467,0,OPEN,62,0.111,BLINK,0,0,-3.4,7.7,0.5,True,0,True,0,97.6,249.2,0.1,0.1
2026-07-06T18:14:04,250.9,92.2,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.432,0.448,0,OPEN,62,0.111,BLINK,0,0,-21.5,12.9,7.7,False,10,True,0,97.6,250.3,0.1,0.1
2026-07-06T18:14:05,251.9,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.473,0.43,0,OPEN,62,0.111,BLINK,0,0,-19.6,8.6,5.1,False,10,True,0,97.6,251.3,0.1,0.1
2026-07-06T18:14:06,252.9,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.451,0.454,0,OPEN,62,0.111,BLINK,0,0,-18.2,6.3,3.6,False,10,True,0,97.5,252.4,0.1,0.1
2026-07-06T18:14:07,253.9,98.0,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.463,0.484,0,OPEN,62,0.111,BLINK,0,0,-9.4,7.2,1.3,True,0,True,0,97.5,253.4,0.1,0.1
2026-07-06T18:14:08,254.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.45,0.467,0,OPEN,63,0.164,BLINK,0,0,-14.5,4.9,1.5,True,0,True,0,97.5,254.4,0.1,0.1
2026-07-06T18:14:09,256.0,93.5,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.465,0.461,0,OPEN,63,0.164,BLINK,0,0,-9.7,3.9,1.2,True,0,True,0,97.5,255.4,0.1,0.1
2026-07-06T18:14:10,257.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.473,0.482,0,OPEN,63,0.164,BLINK,0,0,-10.1,2.4,3.2,True,0,True,0,97.5,256.4,0.1,0.1
2026-07-06T18:14:11,258.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.465,0,OPEN,64,0.055,BLINK,0,0,-13.9,0.5,1.6,True,0,True,0,97.5,257.4,0.1,0.1
2026-07-06T18:14:12,259.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.466,0.473,0,OPEN,64,0.055,BLINK,0,0,-10.8,4.6,1.3,True,0,True,0,97.5,258.5,0.1,0.1
2026-07-06T18:14:13,260.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.474,0,OPEN,64,0.055,BLINK,0,0,-8.5,6.7,0.2,True,0,True,0,97.5,259.5,0.1,0.1
2026-07-06T18:14:14,261.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.472,0.475,0,OPEN,64,0.055,BLINK,0,0,-7.4,6.5,-1.2,True,0,True,0,97.5,260.5,0.1,0.1
2026-07-06T18:14:15,262.1,98.7,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.458,0.508,0,OPEN,64,0.055,BLINK,0,0,-18.4,3.5,-0.1,False,10,True,0,97.5,261.5,0.1,0.1
2026-07-06T18:14:16,263.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.458,0,OPEN,64,0.055,BLINK,0,0,-15.1,-1.1,-0.3,False,0,True,0,97.5,262.6,0.1,0.1
2026-07-06T18:14:17,264.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.469,0,OPEN,64,0.055,BLINK,0,0,-3.4,2.1,-2.6,True,0,True,0,97.6,263.6,0.1,0.1
2026-07-06T18:14:18,265.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.494,0,OPEN,64,0.055,BLINK,0,0,-3.8,2.6,-1.1,True,0,True,0,97.6,264.6,0.1,0.1
2026-07-06T18:14:20,266.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.454,0.48,0,OPEN,64,0.055,BLINK,0,0,-2.5,1.6,-1.6,True,0,True,0,97.6,265.7,0.1,0.1
2026-07-06T18:14:21,267.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.472,0.476,0,OPEN,64,0.055,BLINK,0,0,-6.0,3.3,-0.1,True,0,True,0,97.6,266.7,0.1,0.1
2026-07-06T18:14:22,268.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.449,0.44,0,OPEN,64,0.055,BLINK,0,0,-6.3,1.2,-0.7,True,0,True,0,97.6,267.7,0.1,0.1
2026-07-06T18:14:23,269.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.476,0.484,0,OPEN,64,0.055,BLINK,0,0,-6.4,5.2,-2.6,True,0,True,0,97.6,268.7,0.1,0.1
2026-07-06T18:14:24,270.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.495,0.45,0,OPEN,64,0.055,BLINK,0,0,4.1,-1.5,0.3,True,0,True,0,97.6,269.8,0.1,0.1
2026-07-06T18:14:25,271.4,97.4,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.501,0.451,0,OPEN,64,0.055,BLINK,0,0,10.4,0.4,-9.9,True,0,True,0,97.6,270.8,0.1,0.1
2026-07-06T18:14:26,272.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.458,0,OPEN,64,0.055,BLINK,0,0,5.8,-4.5,-8.4,True,0,True,0,97.6,271.8,0.1,0.1
2026-07-06T18:14:27,273.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.478,0.464,0,OPEN,64,0.055,BLINK,0,0,4.9,-2.1,-5.9,True,0,True,0,97.6,272.9,0.1,0.1
2026-07-06T18:14:28,274.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.468,0.49,0,OPEN,64,0.055,BLINK,0,0,1.2,-4.3,-5.2,True,0,True,0,97.6,273.9,0.1,0.1
2026-07-06T18:14:29,275.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.473,0.465,0,OPEN,64,0.055,BLINK,0,0,1.8,0.2,-5.4,True,0,True,0,97.6,274.9,0.1,0.1
2026-07-06T18:14:30,276.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.482,0.434,0,OPEN,64,0.055,BLINK,0,0,-3.4,0.5,-1.7,True,0,True,0,97.6,275.9,0.1,0.1
2026-07-06T18:14:31,277.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.451,0.463,0,OPEN,64,0.055,BLINK,0,0,-3.2,-0.8,-1.8,True,0,True,0,97.6,276.9,0.1,0.1
2026-07-06T18:14:32,278.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.423,0,OPEN,64,0.055,BLINK,0,0,-0.1,-0.8,-3.5,True,0,True,0,97.7,278.0,0.1,0.1
2026-07-06T18:14:33,279.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.476,0.435,0,OPEN,64,0.055,BLINK,0,0,-4.4,-4.5,-2.0,True,0,True,0,97.7,279.0,0.1,0.1
2026-07-06T18:14:34,280.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.482,0.486,0,OPEN,64,0.055,BLINK,0,0,0.8,-2.2,-3.7,True,0,True,0,97.7,280.0,0.1,0.1
2026-07-06T18:14:35,281.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.448,0.463,0,OPEN,65,0.097,BLINK,0,0,-10.8,-1.4,1.4,True,0,True,0,97.7,281.1,0.1,0.1
2026-07-06T18:14:36,282.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.473,0.485,0,OPEN,66,0.08,BLINK,0,0,-8.2,2.9,0.8,True,0,True,0,97.7,282.1,0.1,0.1
2026-07-06T18:14:37,283.7,98.0,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.461,0.44,0,OPEN,66,0.08,BLINK,0,0,-18.3,1.8,5.1,False,10,True,0,97.7,283.1,0.1,0.1
2026-07-06T18:14:38,284.7,96.7,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.469,0,OPEN,66,0.08,BLINK,0,0,-11.8,5.5,3.6,True,0,True,0,97.7,284.2,0.1,0.1
2026-07-06T18:14:39,285.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.406,0.467,0,OPEN,66,0.08,BLINK,0,0,-6.3,5.3,2.9,True,0,True,0,97.7,285.2,0.1,0.1
2026-07-06T18:14:40,286.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.477,0.467,0,OPEN,66,0.08,BLINK,0,0,-15.3,4.3,5.5,False,0,True,0,97.7,286.2,0.1,0.1
2026-07-06T18:14:41,287.8,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.431,0.459,0,OPEN,67,0.065,BLINK,0,0,-19.1,2.4,8.3,False,10,True,0,97.7,287.3,0.1,0.1
2026-07-06T18:14:42,288.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.505,0.443,0,OPEN,67,0.065,BLINK,0,0,-1.9,1.3,6.0,True,0,True,0,97.7,288.3,0.1,0.1
2026-07-06T18:14:43,289.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.476,0.449,0,OPEN,67,0.065,BLINK,0,0,-7.6,5.6,10.0,True,0,True,0,97.7,289.3,0.1,0.1
2026-07-06T18:14:44,290.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.466,0.419,0,OPEN,67,0.065,BLINK,0,0,5.5,14.3,1.9,True,0,True,0,97.7,290.3,0.1,0.1
2026-07-06T18:14:45,292.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.457,0,OPEN,67,0.065,BLINK,0,0,1.2,11.7,1.3,True,0,True,0,97.7,291.4,0.1,0.1
2026-07-06T18:14:46,293.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.451,0.436,0,OPEN,67,0.065,BLINK,0,0,9.1,10.4,2.6,True,0,True,0,97.7,292.4,0.1,0.1
2026-07-06T18:14:47,294.0,87.0,75.0,ATTENTIVE,CENTER,CENTER,0.473,0.434,0,OPEN,67,0.065,BLINK,0,0,22.6,14.2,-4.5,False,25,True,0,97.7,293.4,0.1,0.1
2026-07-06T18:14:48,295.0,88.3,90.0,ATTENTIVE,CENTER,CENTER,0.484,0.45,0,OPEN,67,0.065,BLINK,0,0,20.6,12.6,-4.2,False,10,True,0,97.6,294.5,0.1,0.1
2026-07-06T18:14:49,296.0,88.3,90.0,ATTENTIVE,CENTER,CENTER,0.461,0.421,0,OPEN,67,0.065,BLINK,0,0,18.5,13.0,-4.1,False,10,True,0,97.6,295.5,0.1,0.1
2026-07-06T18:14:50,297.1,89.6,90.0,ATTENTIVE,CENTER,CENTER,0.451,0.46,0,OPEN,67,0.065,BLINK,0,0,16.9,12.9,-2.9,False,10,True,0,97.6,296.5,0.1,0.1
2026-07-06T18:14:51,298.1,89.6,90.0,ATTENTIVE,CENTER,CENTER,0.423,0.444,0,OPEN,67,0.065,BLINK,0,0,21.3,12.7,-4.0,False,10,True,0,97.5,297.5,0.1,0.1
2026-07-06T18:14:52,299.2,89.6,90.0,ATTENTIVE,CENTER,CENTER,0.458,0.468,0,OPEN,67,0.065,BLINK,0,0,18.7,12.8,-4.4,False,10,True,0,97.5,298.6,0.1,0.1
2026-07-06T18:14:53,300.2,80.5,80.0,ATTENTIVE,CENTER,CENTER,0.483,0.425,0,OPEN,67,0.065,BLINK,0,0,20.0,15.3,-12.3,False,20,True,0,97.5,299.6,0.1,0.1
2026-07-06T18:14:54,301.2,87.6,100.0,ATTENTIVE,CENTER,CENTER,0.465,0.435,0,OPEN,69,0.051,BLINK,0,0,2.2,2.9,0.3,True,0,True,0,97.4,300.6,0.1,0.1
2026-07-06T18:14:56,302.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.493,0.395,0,OPEN,71,0.055,BLINK,0,0,6.9,-5.0,5.2,True,0,True,0,97.4,301.7,0.1,0.1
2026-07-06T18:14:57,303.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.471,0.482,0,OPEN,71,0.055,BLINK,0,0,0.7,7.4,0.8,True,0,True,0,97.4,302.7,0.1,0.1
2026-07-06T18:14:58,304.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.464,0.505,0,OPEN,72,0.052,BLINK,0,0,-1.3,0.5,-3.3,True,0,True,0,97.4,303.7,0.1,0.1
2026-07-06T18:14:59,305.3,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.524,0.457,0,OPEN,72,0.052,BLINK,0,0,17.6,4.1,-8.7,False,10,True,0,97.4,304.7,0.1,0.1
2026-07-06T18:15:00,306.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.484,0.422,0,OPEN,72,0.052,BLINK,0,0,-11.8,-1.1,0.5,True,0,True,0,97.4,305.7,0.1,0.1
2026-07-06T18:15:01,307.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.503,0.482,0,OPEN,72,0.052,BLINK,0,0,-1.9,-0.8,-1.9,True,0,True,0,97.4,306.8,0.1,0.1
2026-07-06T18:15:02,308.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.488,0.444,0,OPEN,72,0.052,BLINK,0,0,0.3,2.2,-2.4,True,0,True,0,97.4,307.8,0.1,0.1
2026-07-06T18:15:03,309.4,98.7,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.504,0.455,0,OPEN,73,0.082,BLINK,0,0,-17.6,2.9,0.3,False,10,True,0,97.4,308.8,0.1,0.1
2026-07-06T18:15:04,310.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.53,0.486,0,OPEN,74,0.125,BLINK,0,0,1.3,6.8,-1.7,True,0,True,0,97.4,309.9,0.1,0.1
2026-07-06T18:15:05,311.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.502,0.451,0,OPEN,74,0.125,BLINK,0,0,2.4,6.4,-2.9,True,0,True,0,97.4,310.9,0.1,0.1
2026-07-06T18:15:06,312.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.493,0.449,0,OPEN,74,0.125,BLINK,0,0,-2.1,5.8,-0.8,True,0,True,0,97.4,311.9,0.1,0.1
2026-07-06T18:15:07,313.5,96.1,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.453,0.484,0,OPEN,75,0.136,BLINK,0,0,-19.3,4.2,3.8,False,10,True,0,97.4,313.0,0.1,0.1
2026-07-06T18:15:08,314.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.47,0.482,0,OPEN,75,0.136,BLINK,0,0,-2.4,5.8,3.2,True,0,True,0,97.4,314.0,0.1,0.1
2026-07-06T18:15:09,315.6,96.7,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.451,0.451,0,OPEN,76,0.121,BLINK,0,0,-20.5,6.5,6.9,False,10,True,0,97.4,315.0,0.1,0.1
2026-07-06T18:15:10,316.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.51,0.467,0,OPEN,77,0.097,BLINK,0,0,8.9,6.8,0.1,True,0,True,0,97.4,316.0,0.1,0.1
2026-07-06T18:15:11,317.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.479,0.393,0,CLOSED,77,0.132,BLINK,0,0,-11.7,7.6,7.5,True,0,True,0,97.4,317.1,0.1,0.1
2026-07-06T18:15:12,318.7,99.3,100.0,NO_FACE,CENTER,CENTER,0.5,0.5,0,OPEN,78,0.191,BLINK,0,0,-43.2,20.3,19.9,False,0,False,0,97.4,317.4,0.8,0.8
2026-07-06T18:15:13,319.7,91.5,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.43,0,OPEN,78,0.191,BLINK,0,0,-17.0,11.4,8.7,False,0,True,0,97.4,318.3,1.0,1.0
2026-07-06T18:15:14,320.7,83.1,55.0,ATTENTIVE,RIGHT,CENTER,0.667,0.489,0,OPEN,79,0.086,BLINK,0,0,-36.9,23.3,24.6,False,45,True,0,97.4,319.3,1.0,1.0
2026-07-06T18:15:15,321.7,70.1,65.0,PARTIALLY_ATTENTIVE,CENTER,CENTER,0.563,0.442,0,OPEN,79,0.086,BLINK,0,0,-38.5,15.5,19.2,False,35,True,0,97.3,320.3,1.0,1.0
2026-07-06T18:15:16,322.8,77.2,100.0,ATTENTIVE,CENTER,CENTER,0.465,0.491,0,OPEN,80,0.212,BLINK,0,0,-5.7,2.8,2.6,True,0,True,0,97.2,321.3,1.0,1.0
2026-07-06T18:15:17,323.8,89.6,90.0,ATTENTIVE,CENTER,CENTER,0.483,0.477,0,OPEN,82,0.083,BLINK,0,0,-18.4,6.5,-2.3,False,10,True,0,97.2,322.4,1.0,1.0
2026-07-06T18:15:18,324.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.489,0.372,0,OPEN,82,0.083,BLINK,0,0,-6.0,8.6,-3.2,True,0,True,0,97.2,323.4,1.0,1.0
2026-07-06T18:15:19,325.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.509,0.464,0,OPEN,82,0.083,BLINK,0,0,-2.9,6.7,-5.5,True,0,True,0,97.2,324.4,1.0,1.0
2026-07-06T18:15:20,326.9,96.7,100.0,NO_FACE,CENTER,CENTER,0.5,0.5,0,OPEN,82,0.083,BLINK,0,0,35.5,-1.7,-7.5,False,0,False,0,97.2,325.2,1.2,1.2
2026-07-06T18:15:21,327.9,95.4,75.0,HIGHLY_ATTENTIVE,LEFT,CENTER,0.381,0.536,0,OPEN,82,0.083,BLINK,0,0,34.9,-0.9,-8.4,False,25,True,0,97.2,325.8,1.7,1.7
2026-07-06T18:15:22,329.0,89.6,60.0,ATTENTIVE,CENTER,DOWN,0.563,0.634,0,OPEN,82,0.083,BLINK,0,0,41.3,4.4,-12.5,False,40,True,0,97.1,326.5,2.0,2.0
2026-07-06T18:15:23,330.0,79.8,90.0,ATTENTIVE,CENTER,CENTER,0.503,0.514,0,OPEN,82,0.083,BLINK,0,0,16.0,6.7,-11.4,False,10,True,0,97.1,327.6,2.0,2.0
2026-07-06T18:15:24,331.0,89.6,90.0,ATTENTIVE,CENTER,CENTER,0.451,0.492,0,OPEN,82,0.083,BLINK,0,0,-19.3,5.0,-3.4,False,10,True,0,97.1,328.6,2.0,2.0
2026-07-06T18:15:25,332.0,89.6,90.0,ATTENTIVE,CENTER,CENTER,0.45,0.5,0,OPEN,82,0.083,BLINK,0,0,-20.5,3.7,-3.3,False,10,True,0,97.0,329.6,2.0,2.0
2026-07-06T18:15:26,333.0,82.4,70.0,ATTENTIVE,RIGHT,CENTER,0.687,0.496,5,OPEN,83,0.109,BLINK,0,0,-42.3,13.5,6.7,False,25,True,0,97.0,330.6,2.0,2.0
2026-07-06T18:15:27,334.1,70.1,45.0,PARTIALLY_ATTENTIVE,RIGHT,CENTER,0.749,0.49,5,OPEN,83,0.109,BLINK,0,0,-43.4,17.4,10.7,False,50,True,0,96.9,331.7,2.0,2.0
2026-07-06T18:15:28,335.1,75.3,100.0,ATTENTIVE,CENTER,CENTER,0.485,0.457,0,OPEN,83,0.109,BLINK,0,0,-3.8,5.2,-6.7,True,0,True,0,96.8,332.7,2.0,2.0
2026-07-06T18:15:29,336.1,87.0,100.0,ATTENTIVE,CENTER,CENTER,0.494,0.468,0,OPEN,83,0.109,BLINK,0,0,2.7,5.5,-8.5,True,0,True,0,96.8,333.7,2.0,2.0
2026-07-06T18:15:30,337.2,98.7,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.493,0.453,0,OPEN,83,0.109,BLINK,0,0,3.8,6.7,-8.9,True,0,True,0,96.8,334.7,2.0,2.0
2026-07-06T18:15:31,338.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.528,0.469,0,OPEN,83,0.109,BLINK,0,0,9.6,3.0,-6.5,True,0,True,0,96.8,335.8,2.0,2.0
2026-07-06T18:15:32,339.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.495,0.459,0,OPEN,83,0.109,BLINK,0,0,-5.3,7.0,-10.5,True,0,True,0,96.8,336.8,2.0,2.0
2026-07-06T18:15:33,340.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.497,0.473,0,OPEN,83,0.109,BLINK,0,0,-7.0,8.9,-8.9,True,0,True,0,96.8,337.8,2.0,2.0
2026-07-06T18:15:35,341.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.498,0.462,0,OPEN,83,0.109,BLINK,0,0,-6.2,5.2,-9.5,True,0,True,0,96.8,338.8,2.0,2.0
2026-07-06T18:15:36,342.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.498,0.483,0,OPEN,83,0.109,BLINK,0,0,4.8,7.3,-9.6,True,0,True,0,96.8,339.9,2.0,2.0
2026-07-06T18:15:37,343.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.458,0.496,0,OPEN,83,0.109,BLINK,0,0,-14.2,4.5,-4.0,True,0,True,0,96.8,340.9,2.0,2.0
2026-07-06T18:15:38,344.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.484,0.465,0,OPEN,83,0.109,BLINK,0,0,-11.2,2.7,-3.5,True,0,True,0,96.8,342.0,2.0,2.0
2026-07-06T18:15:39,345.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.441,0.482,0,OPEN,83,0.109,BLINK,0,0,-11.4,3.5,-1.9,True,0,True,0,96.9,343.0,2.0,2.0
2026-07-06T18:15:40,346.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.494,0.45,0,OPEN,83,0.109,BLINK,0,0,-10.4,5.7,-1.2,True,0,True,0,96.9,344.0,2.0,2.0
2026-07-06T18:15:41,347.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.443,0,OPEN,83,0.109,BLINK,0,0,-7.9,5.2,-1.4,True,0,True,0,96.9,345.1,2.0,2.0
2026-07-06T18:15:42,348.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.494,0.47,0,OPEN,83,0.109,BLINK,0,0,-3.4,7.2,-4.1,True,0,True,0,96.9,346.1,2.0,2.0
2026-07-06T18:15:43,349.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.481,0.436,0,OPEN,83,0.109,BLINK,0,0,-2.6,4.2,-3.4,True,0,True,0,96.9,347.1,2.0,2.0
2026-07-06T18:15:44,350.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.481,0.492,0,OPEN,83,0.109,BLINK,0,0,-6.7,5.0,-1.3,True,0,True,0,96.9,348.1,2.0,2.0
2026-07-06T18:15:45,351.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.439,0.457,0,OPEN,83,0.109,BLINK,0,0,-9.3,3.6,-0.8,True,0,True,0,96.9,349.2,2.0,2.0
2026-07-06T18:15:46,352.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.461,0.462,0,OPEN,83,0.109,BLINK,0,0,4.2,2.5,-3.8,True,0,True,0,96.9,350.2,2.0,2.0
2026-07-06T18:15:47,353.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.505,0.47,0,OPEN,83,0.109,BLINK,0,0,3.3,3.2,-4.0,True,0,True,0,96.9,351.2,2.0,2.0
2026-07-06T18:15:48,354.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.499,0.43,0,OPEN,83,0.109,BLINK,0,0,-10.5,4.6,-0.9,True,0,True,0,96.9,352.3,2.0,2.0
2026-07-06T18:15:49,355.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.501,0.422,0,OPEN,83,0.109,BLINK,0,0,-8.5,3.7,-1.0,True,0,True,0,96.9,353.3,2.0,2.0
2026-07-06T18:15:50,356.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.486,0.431,0,OPEN,83,0.109,BLINK,0,0,-10.0,-3.2,-1.5,True,0,True,0,96.9,354.4,2.0,2.0
2026-07-06T18:15:51,357.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.478,0.476,0,OPEN,84,0.239,BLINK,0,0,-12.6,3.8,-3.0,True,0,True,0,96.9,355.4,2.0,2.0
2026-07-06T18:15:52,358.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.456,0.365,0,OPEN,85,0.063,BLINK,0,0,-15.8,1.1,-1.2,False,0,True,0,96.9,356.4,2.0,2.0
2026-07-06T18:15:53,359.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.465,0.431,0,OPEN,86,0.141,BLINK,0,0,-14.8,-1.3,-0.5,True,0,True,0,97.0,357.5,2.0,2.0
